fingerprint,duplicate_lines,file_path,start_line,end_line
5893e9a727576c540e03116cc79e500c,6,Rubberduck/RubberduckTests/Parsing/LogicalLineStoreTests.cs,230,239
a3bc559411746741723a2ebe311d1dcd,6,Rubberduck/RubberduckTests/Inspections/ImplicitContainingSheetreferenceInspectionTests.cs,86,91
a3bc559411746741723a2ebe311d1dcd,6,Rubberduck/RubberduckTests/Inspections/ImplicitContainingSheetreferenceInspectionTests.cs,34,39
a3bc559411746741723a2ebe311d1dcd,6,Rubberduck/RubberduckTests/Inspections/ImplicitActiveSheetReferenceInspectionTests.cs,122,127
a3bc559411746741723a2ebe311d1dcd,6,Rubberduck/RubberduckTests/Inspections/ImplicitActiveSheetReferenceInspectionTests.cs,103,108
a3bc559411746741723a2ebe311d1dcd,6,Rubberduck/RubberduckTests/Inspections/ImplicitActiveSheetReferenceInspectionTests.cs,46,51
70a24ed1a62643b5056796836214ec68,6,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,7552,7558
70a24ed1a62643b5056796836214ec68,6,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,7425,7431
70a24ed1a62643b5056796836214ec68,6,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,7382,7388
46bc2abfc8710842baa7e233770afa5f,6,Rubberduck/RubberduckTests/Refactoring/Rename/RenameTests.cs,426,434
46bc2abfc8710842baa7e233770afa5f,6,Rubberduck/RubberduckTests/Refactoring/Rename/RenameTests.cs,293,301
c335cd00622f9a817c3815252804ad0a,6,Rubberduck/RubberduckTests/Inspections/UnreachableCase/UnreachableCaseInspectionTests.cs,2125,2130
c335cd00622f9a817c3815252804ad0a,6,Rubberduck/RubberduckTests/Inspections/UnreachableCase/UnreachableCaseInspectionTests.cs,2101,2106
e8beb581a59a720143db194d5a769681,6,Rubberduck/RubberduckTests/Grammar/SelectionExtensionsTests.cs,331,339
e8beb581a59a720143db194d5a769681,6,Rubberduck/RubberduckTests/Grammar/SelectionExtensionsTests.cs,302,310
e8beb581a59a720143db194d5a769681,6,Rubberduck/RubberduckTests/Grammar/SelectionExtensionsTests.cs,273,281
e8beb581a59a720143db194d5a769681,6,Rubberduck/RubberduckTests/Grammar/SelectionExtensionsTests.cs,243,251
e8beb581a59a720143db194d5a769681,6,Rubberduck/RubberduckTests/Grammar/SelectionExtensionsTests.cs,213,221
e8beb581a59a720143db194d5a769681,6,Rubberduck/RubberduckTests/Grammar/SelectionExtensionsTests.cs,183,191
8d7e3851e1651a9678e80f6b31abab67,6,Rubberduck/RubberduckTests/Rewriter/MemberAttributeRecovererTests.cs,310,317
8d7e3851e1651a9678e80f6b31abab67,6,Rubberduck/RubberduckTests/Rewriter/MemberAttributeRecovererTests.cs,243,250
a85d73da0b0a9a675203b2603e98d397,6,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,2246,2252
a85d73da0b0a9a675203b2603e98d397,6,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,2211,2217
68dd1375d664e1741314ded42fcff4d0,6,Rubberduck/RubberduckTests/QuickFixes/ChangeIntegerToLongQuickFixTests.cs,317,325
68dd1375d664e1741314ded42fcff4d0,6,Rubberduck/RubberduckTests/QuickFixes/ChangeIntegerToLongQuickFixTests.cs,255,263
bed837167cf7cfa423f3df695316f892,6,Rubberduck/RubberduckTests/Refactoring/ExtractMethod/ExtractMethodModelTests.cs,301,306
bed837167cf7cfa423f3df695316f892,6,Rubberduck/RubberduckTests/Refactoring/ExtractMethod/ExtractMethodModelTests.cs,49,54
c392f4c53e20affdcf106c3044369c1d,6,Rubberduck/RubberduckTests/Inspections/VariableNotAssignedInspectionTests.cs,474,481
c392f4c53e20affdcf106c3044369c1d,6,Rubberduck/RubberduckTests/Inspections/VariableNotAssignedInspectionTests.cs,459,466
c392f4c53e20affdcf106c3044369c1d,6,Rubberduck/RubberduckTests/Inspections/VariableNotAssignedInspectionTests.cs,446,453
ddf082ea87f27f97a1d842b48829d82b,6,Rubberduck/RubberduckTests/Refactoring/ReplaceReferences/ReplaceReferencesRefactoringActionTests.cs,162,169
ddf082ea87f27f97a1d842b48829d82b,6,Rubberduck/RubberduckTests/Refactoring/ReplaceReferences/ReplaceReferencesRefactoringActionTests.cs,119,126
be0e9abd75d48071ad2af1a985a8d065,6,Rubberduck/RubberduckTests/QuickFixes/DeclareAsExplicitVariantQuickFixTests.cs,52,61
be0e9abd75d48071ad2af1a985a8d065,6,Rubberduck/RubberduckTests/QuickFixes/MoveFieldCloserToUsageQuickFixTests.cs,124,133
be0e9abd75d48071ad2af1a985a8d065,6,Rubberduck/RubberduckTests/QuickFixes/DeclareAsExplicitTypeQuickFixTests.cs,62,71
096dceb2fb66cfaafb4b7312745f738d,6,Rubberduck/RubberduckTests/Rewriter/SelectionRecovererTests.cs,453,459
096dceb2fb66cfaafb4b7312745f738d,6,Rubberduck/RubberduckTests/Rewriter/SelectionRecovererTests.cs,209,215
ab1c4a2bd0697a29ff01c06ac68e7da7,6,Rubberduck/Rubberduck.Core/UI/Command/Refactorings/RefactorPromoteToParameterCommand.cs,22,32
ab1c4a2bd0697a29ff01c06ac68e7da7,6,Rubberduck/Rubberduck.Core/UI/Command/Refactorings/RefactorIntroduceFieldCommand.cs,22,32
ab1c4a2bd0697a29ff01c06ac68e7da7,6,Rubberduck/Rubberduck.Core/UI/Command/Refactorings/RefactorEncapsulateFieldCommand.cs,24,34
ab1c4a2bd0697a29ff01c06ac68e7da7,6,Rubberduck/Rubberduck.Core/UI/Command/Refactorings/CodePaneRefactorRenameCommand.cs,24,34
ab1c4a2bd0697a29ff01c06ac68e7da7,6,Rubberduck/Rubberduck.Core/UI/Command/Refactorings/RefactorMoveCloserToUsageCommand.cs,23,33
c23cbecccd8329765f7bc552bf46cd85,6,Rubberduck/RubberduckTests/Rewriter/SelectionRecovererTests.cs,615,622
c23cbecccd8329765f7bc552bf46cd85,6,Rubberduck/RubberduckTests/Rewriter/SelectionRecovererTests.cs,585,592
36661956c3ca67aab384dd43efd4c389,6,Rubberduck/RubberduckTests/Inspections/ParameterNotUsedInspectionTests.cs,192,199
36661956c3ca67aab384dd43efd4c389,6,Rubberduck/RubberduckTests/Inspections/ParameterNotUsedInspectionTests.cs,169,176
36661956c3ca67aab384dd43efd4c389,6,Rubberduck/RubberduckTests/Inspections/ParameterCanBeByValInspectionTests.cs,795,802
a08608baa52d9e4d6dafd23edd13dbdb,6,Rubberduck/Rubberduck.Parsing/VBA/DeclarationResolving/DeclarationSymbolsListener.cs,842,848
a08608baa52d9e4d6dafd23edd13dbdb,6,Rubberduck/Rubberduck.Parsing/VBA/DeclarationResolving/DeclarationSymbolsListener.cs,529,535
4247124b1a3dd420c940e208e8e156cd,6,Rubberduck/RubberduckTests/Inspections/IsMissingWithNonArgumentParameterInspectionTests.cs,102,107
4247124b1a3dd420c940e208e8e156cd,6,Rubberduck/RubberduckTests/Inspections/IsMissingOnInappropriateArgumentInspectionTests.cs,155,160
413a6d1319db822f4d5a25d1bfe59abd,6,Rubberduck/Rubberduck.Refactorings/Common/ParseTreeValue/LetCoerce.cs,130,135
413a6d1319db822f4d5a25d1bfe59abd,6,Rubberduck/Rubberduck.Refactorings/Common/ParseTreeValue/LetCoerce.cs,116,121
413a6d1319db822f4d5a25d1bfe59abd,6,Rubberduck/Rubberduck.Refactorings/Common/ParseTreeValue/LetCoerce.cs,102,107
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,386,394
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,364,372
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,342,350
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,320,328
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,298,306
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,276,284
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,254,262
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,232,240
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,210,218
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,188,196
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,166,174
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,144,152
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,122,130
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,99,108
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,77,85
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,55,63
0f1d78d3b74f146a8bf91c51df3f3600,6,Rubberduck/RubberduckTests/QuickFixes/IsMissingOnInappropriateArgumentQuickFixTests.cs,33,41
728934d14c389767a73a6e9e55f2ef61,6,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,1047,1055
728934d14c389767a73a6e9e55f2ef61,6,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,964,972
e42b3b5a863f26bc0be618a4c8034813,6,Rubberduck/RubberduckTests/QuickFixes/IgnoreOnceQuickFixTests.cs,1071,1079
e42b3b5a863f26bc0be618a4c8034813,6,Rubberduck/RubberduckTests/QuickFixes/IgnoreOnceQuickFixTests.cs,1046,1054
e42b3b5a863f26bc0be618a4c8034813,6,Rubberduck/RubberduckTests/QuickFixes/IgnoreOnceQuickFixTests.cs,1025,1033
e42b3b5a863f26bc0be618a4c8034813,6,Rubberduck/RubberduckTests/QuickFixes/IgnoreOnceQuickFixTests.cs,950,958
452f77a0170def16e7e45baf40cf7938,6,Rubberduck/RubberduckTests/Grammar/VBAParserTests.cs,2924,2932
452f77a0170def16e7e45baf40cf7938,6,Rubberduck/RubberduckTests/Grammar/VBAParserTests.cs,2913,2921
a8fea5193abb405e97d57a1313365a97,6,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerComponentViewModelTests.cs,401,409
a8fea5193abb405e97d57a1313365a97,6,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerComponentViewModelTests.cs,338,346
a8fea5193abb405e97d57a1313365a97,6,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerComponentViewModelTests.cs,267,275
ff7ae4c4ce42a54bf396eaba9219d699,6,Rubberduck/RubberduckTestsCodeAnalysis/RubberduckCodeAnalysisUnitTests.cs,380,408
ff7ae4c4ce42a54bf396eaba9219d699,6,Rubberduck/RubberduckTestsCodeAnalysis/RubberduckCodeAnalysisUnitTests.cs,362,372
66bef337b80e62e499d375822b594482,6,Rubberduck/RubberduckTests/Inspections/MissingAttributeInspectionTests.cs,146,151
66bef337b80e62e499d375822b594482,6,Rubberduck/RubberduckTests/QuickFixes/AdjustAttributeValuesQuickFixTests.cs,62,67
ec28f44211fc67f495540d0c9b5a4cfa,6,Rubberduck/RubberduckTests/Refactoring/ChangeFolder/ChangeFolderRefactoringActionTests.cs,76,81
ec28f44211fc67f495540d0c9b5a4cfa,6,Rubberduck/RubberduckTests/Refactoring/RenameFolder/RenameFolderRefactoringActionTests.cs,77,82
ec28f44211fc67f495540d0c9b5a4cfa,6,Rubberduck/RubberduckTests/Refactoring/MoveFolders/MoveFolderRefactoringActionTests.cs,111,116
a6b6698da032637f76c482d0537b4dbf,6,Rubberduck/RubberduckTests/PostProcessing/AnnotationUpdaterTests.cs,611,618
a6b6698da032637f76c482d0537b4dbf,6,Rubberduck/RubberduckTests/PostProcessing/AnnotationUpdaterTests.cs,596,603
bd6021897fde7931c4fabe0e65744f3c,6,Rubberduck/RubberduckTests/Inspections/ExcelMemberMayReturnNothingInspectionTests.cs,142,150
bd6021897fde7931c4fabe0e65744f3c,6,Rubberduck/RubberduckTests/Inspections/ExcelMemberMayReturnNothingInspectionTests.cs,123,131
c7b17c4732043e9b8152ba60526f6379,6,Rubberduck/RubberduckTests/QuickFixes/ChangeIntegerToLongQuickFixTests.cs,509,516
c7b17c4732043e9b8152ba60526f6379,6,Rubberduck/RubberduckTests/QuickFixes/ChangeIntegerToLongQuickFixTests.cs,478,485
00063a8b7551e1c9961391dcdd7d9924,6,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/DebugDeclarations.cs,108,113
00063a8b7551e1c9961391dcdd7d9924,6,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/DebugDeclarations.cs,92,97
00063a8b7551e1c9961391dcdd7d9924,6,Rubberduck/Rubberduck.Parsing/Symbols/PropertyGetDeclaration.cs,73,78
77195c0523eb7ce43a99ca6791c6f932,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,426,431
77195c0523eb7ce43a99ca6791c6f932,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,414,419
bb62e038ff0d2c28c5226487a2c2ac2b,6,Rubberduck/Rubberduck.Parsing/Preprocessing/StringValue.cs,69,80
bb62e038ff0d2c28c5226487a2c2ac2b,6,Rubberduck/Rubberduck.Parsing/Preprocessing/TokensValue.cs,70,81
b92b01c8ff6aaa8d0b0274f8eee71fab,6,Rubberduck/RubberduckTests/Parsing/LogicalLineStoreTests.cs,32,41
b92b01c8ff6aaa8d0b0274f8eee71fab,6,Rubberduck/RubberduckTests/Parsing/LogicalLineStoreTests.cs,17,26
a0338675c154bf6ae241403b3540b770,6,Rubberduck/RubberduckTests/PostProcessing/AnnotationUpdaterTests.cs,738,745
a0338675c154bf6ae241403b3540b770,6,Rubberduck/RubberduckTests/PostProcessing/AnnotationUpdaterTests.cs,670,677
e1ab3b9958f0673750d5bc8758ef74bf,6,Rubberduck/RubberduckTests/Rewriter/SelectionRecovererTests.cs,428,434
e1ab3b9958f0673750d5bc8758ef74bf,6,Rubberduck/RubberduckTests/Rewriter/SelectionRecovererTests.cs,188,194
69206b3d5d1b7d525d37ba3e92dbaee0,6,Rubberduck/RubberduckTestsCodeAnalysis/InspectionXmlDocAnalyzerTests.cs,532,541
69206b3d5d1b7d525d37ba3e92dbaee0,6,Rubberduck/RubberduckTestsCodeAnalysis/InspectionXmlDocAnalyzerTests.cs,505,514
0f33386893bca7948d0cced5eaa4f19b,6,Rubberduck/RubberduckTests/QuickFixes/ChangeIntegerToLongQuickFixTests.cs,292,299
0f33386893bca7948d0cced5eaa4f19b,6,Rubberduck/RubberduckTests/QuickFixes/ChangeIntegerToLongQuickFixTests.cs,261,268
a8f3eeb6af543f2031a23f4f19535918,6,Rubberduck/RubberduckTests/Rewriter/ConstantRewriterInfoFinderTests.cs,232,238
a8f3eeb6af543f2031a23f4f19535918,6,Rubberduck/RubberduckTests/Rewriter/ConstantRewriterInfoFinderTests.cs,212,218
a8f3eeb6af543f2031a23f4f19535918,6,Rubberduck/RubberduckTests/Rewriter/ConstantRewriterInfoFinderTests.cs,192,198
a8f3eeb6af543f2031a23f4f19535918,6,Rubberduck/RubberduckTests/Rewriter/ConstantRewriterInfoFinderTests.cs,172,178
a8f3eeb6af543f2031a23f4f19535918,6,Rubberduck/RubberduckTests/Rewriter/ConstantRewriterInfoFinderTests.cs,148,154
a8f3eeb6af543f2031a23f4f19535918,6,Rubberduck/RubberduckTests/Rewriter/ConstantRewriterInfoFinderTests.cs,85,91
a8f3eeb6af543f2031a23f4f19535918,6,Rubberduck/RubberduckTests/Rewriter/ConstantRewriterInfoFinderTests.cs,21,27
b13f088c4838834465dccbe2e2f1d2c7,6,Rubberduck/RubberduckTests/Symbols/SelectedDeclarationProviderTests.cs,786,795
b13f088c4838834465dccbe2e2f1d2c7,6,Rubberduck/RubberduckTests/Symbols/SelectedDeclarationProviderTests.cs,760,769
b13f088c4838834465dccbe2e2f1d2c7,6,Rubberduck/RubberduckTests/Symbols/SelectedDeclarationProviderTests.cs,734,743
49618b150978dfbd1ed02f98cc7d3ed9,6,Rubberduck/RubberduckTests/Inspections/ShadowedDeclarationInspectionTests.cs,4710,4717
49618b150978dfbd1ed02f98cc7d3ed9,6,Rubberduck/RubberduckTests/Inspections/ShadowedDeclarationInspectionTests.cs,2978,2985
49618b150978dfbd1ed02f98cc7d3ed9,6,Rubberduck/RubberduckTests/Inspections/ShadowedDeclarationInspectionTests.cs,2473,2480
de0e68b456cb8f83eff9ae23c2da9925,6,Rubberduck/RubberduckTests/Inspections/ExcelMemberMayReturnNothingInspectionTests.cs,245,250
de0e68b456cb8f83eff9ae23c2da9925,6,Rubberduck/RubberduckTests/Inspections/ExcelMemberMayReturnNothingInspectionTests.cs,227,232
e4adfb9409831aa89fbcd92317655c7f,6,Rubberduck/Rubberduck.Core/UI/SaveFileDialog.cs,39,44
e4adfb9409831aa89fbcd92317655c7f,6,Rubberduck/Rubberduck.Core/UI/OpenFileDialog.cs,44,49
4f25495d2b888da4e0362d87e5d90485,6,Rubberduck/RubberduckTests/Refactoring/ImplicitTypeToExplicit/ImplicitTypeToExplicitRefactoringActionParameterTests.cs,44,52
4f25495d2b888da4e0362d87e5d90485,6,Rubberduck/RubberduckTests/Refactoring/ImplicitTypeToExplicit/ImplicitTypeToExplicitRefactoringActionVariableTests.cs,1099,1107
4f25495d2b888da4e0362d87e5d90485,6,Rubberduck/RubberduckTests/Refactoring/ImplicitTypeToExplicit/ImplicitTypeToExplicitRefactoringActionVariableTests.cs,1041,1049
4f25495d2b888da4e0362d87e5d90485,6,Rubberduck/RubberduckTests/Refactoring/ImplicitTypeToExplicit/ImplicitTypeToExplicitRefactoringActionVariableTests.cs,662,670
4f25495d2b888da4e0362d87e5d90485,6,Rubberduck/RubberduckTests/Refactoring/ImplicitTypeToExplicit/ImplicitTypeToExplicitRefactoringActionVariableTests.cs,635,643
4f25495d2b888da4e0362d87e5d90485,6,Rubberduck/RubberduckTests/Refactoring/ImplicitTypeToExplicit/ImplicitTypeToExplicitRefactoringActionVariableTests.cs,609,618
4f25495d2b888da4e0362d87e5d90485,6,Rubberduck/RubberduckTests/Refactoring/ImplicitTypeToExplicit/ImplicitTypeToExplicitRefactoringActionVariableTests.cs,299,307
4f25495d2b888da4e0362d87e5d90485,6,Rubberduck/RubberduckTests/Refactoring/ImplicitTypeToExplicit/ImplicitTypeToExplicitRefactoringActionVariableTests.cs,240,248
4f25495d2b888da4e0362d87e5d90485,6,Rubberduck/RubberduckTests/Refactoring/ImplicitTypeToExplicit/ImplicitTypeToExplicitRefactoringActionVariableTests.cs,213,221
4f25495d2b888da4e0362d87e5d90485,6,Rubberduck/RubberduckTests/Refactoring/ImplicitTypeToExplicit/ImplicitTypeToExplicitRefactoringActionVariableTests.cs,187,195
4f25495d2b888da4e0362d87e5d90485,6,Rubberduck/RubberduckTests/Refactoring/ImplicitTypeToExplicit/ImplicitTypeToExplicitRefactoringActionVariableTests.cs,162,170
4f25495d2b888da4e0362d87e5d90485,6,Rubberduck/RubberduckTests/Refactoring/ImplicitTypeToExplicit/ImplicitTypeToExplicitRefactoringActionVariableTests.cs,140,148
c6f6a1f5d48b999649d60ea9c3cc4335,6,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,838,845
c6f6a1f5d48b999649d60ea9c3cc4335,6,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,811,818
c6f6a1f5d48b999649d60ea9c3cc4335,6,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,588,595
c6f6a1f5d48b999649d60ea9c3cc4335,6,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,549,556
c6f6a1f5d48b999649d60ea9c3cc4335,6,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,478,485
c6f6a1f5d48b999649d60ea9c3cc4335,6,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,457,464
c6f6a1f5d48b999649d60ea9c3cc4335,6,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,353,360
c6f6a1f5d48b999649d60ea9c3cc4335,6,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,268,275
c6f6a1f5d48b999649d60ea9c3cc4335,6,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,229,236
c6f6a1f5d48b999649d60ea9c3cc4335,6,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,198,205
c6f6a1f5d48b999649d60ea9c3cc4335,6,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,111,118
c6f6a1f5d48b999649d60ea9c3cc4335,6,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,90,97
c6f6a1f5d48b999649d60ea9c3cc4335,6,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,61,68
c6f6a1f5d48b999649d60ea9c3cc4335,6,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,40,47
53cbcea25f67658f5eeaa44e03f99170,6,Rubberduck/RubberduckTests/Refactoring/MoveCloserToUsageTests.cs,1042,1048
53cbcea25f67658f5eeaa44e03f99170,6,Rubberduck/RubberduckTests/Refactoring/MoveCloserToUsageTests.cs,194,200
11a710c9240899d72c6940789722d0db,6,Rubberduck/RubberduckTests/Inspections/AttributeValueOutOfSyncInspectionTests.cs,47,52
11a710c9240899d72c6940789722d0db,6,Rubberduck/RubberduckTests/Inspections/AttributeValueOutOfSyncInspectionTests.cs,32,37
39c10c532ac5f2833dd6dc9d30bc195b,6,Rubberduck/RubberduckTests/Refactoring/EncapsulateField/EncapsulateFieldReferenceReplacer/EncapsulateFieldReferenceReplacerUDTFieldTests.cs,730,737
39c10c532ac5f2833dd6dc9d30bc195b,6,Rubberduck/RubberduckTests/Refactoring/EncapsulateField/EncapsulateFieldReferenceReplacer/EncapsulateFieldReferenceReplacerUDTFieldTests.cs,579,586
80eb48f1e717c02ac22827807bd648ec,6,Rubberduck/RubberduckTests/Inspections/ImplicitActiveWorkbookReferenceInspectionTests.cs,83,88
80eb48f1e717c02ac22827807bd648ec,6,Rubberduck/RubberduckTests/Inspections/ImplicitContainingWorkbookReferenceInspectionTests.cs,48,53
8ce6848d25b20105a93ab3b547dc09f0,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,431,439
8ce6848d25b20105a93ab3b547dc09f0,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,392,400
8ce6848d25b20105a93ab3b547dc09f0,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,355,363
8ce6848d25b20105a93ab3b547dc09f0,6,Rubberduck/RubberduckTests/SmartIndenter/SpecificSettingTests.cs,317,325
680f56ebaec18c3678933137dd6f8ee9,6,Rubberduck/RubberduckTests/Refactoring/EncapsulateField/EncapsulateFieldReferenceReplacer/EncapsulateFieldReferenceReplacerValueFieldTests.cs,88,96
680f56ebaec18c3678933137dd6f8ee9,6,Rubberduck/RubberduckTests/Refactoring/EncapsulateField/EncapsulateFieldReferenceReplacer/EncapsulateFieldReferenceReplacerValueFieldTests.cs,53,61
2d6d78e112d7753e3f0b6c9cbc4c271e,6,Rubberduck/RubberduckTests/QuickFixes/AddAttributeAnnotationQuickFixTests.cs,125,133
2d6d78e112d7753e3f0b6c9cbc4c271e,6,Rubberduck/RubberduckTests/QuickFixes/AddAttributeAnnotationQuickFixTests.cs,102,110
d5b36201bf83c8bb767a61e069ff3d70,6,Rubberduck/Rubberduck.Core/UI/Refactorings/MoveFolder/MoveMultipleFoldersView.xaml.cs,11,20
d5b36201bf83c8bb767a61e069ff3d70,6,Rubberduck/Rubberduck.Core/UI/Refactorings/MoveToFolder/MoveMultipleToFolderView.xaml.cs,11,20
828e0ce731348dd5e2dd6d945ff88e05,6,Rubberduck/RubberduckTests/QuickFixes/SpecifyExplicitByRefModifierQuickFixTests.cs,118,126
828e0ce731348dd5e2dd6d945ff88e05,6,Rubberduck/RubberduckTests/QuickFixes/ChangeIntegerToLongQuickFixTests.cs,565,573
828e0ce731348dd5e2dd6d945ff88e05,6,Rubberduck/RubberduckTests/QuickFixes/ChangeIntegerToLongQuickFixTests.cs,503,511
1e156f862f77a09596004828799792d4,6,Rubberduck/RubberduckTests/Annotations/AnnotationResolutionTests.cs,547,553
